"B01003_001E","B01003_001M","GEO_ID","NAME"
"Estimate!!Total","Margin of Error!!Total","id","Geographic Area Name"
"207","58","8600000US68732","ZCTA5 68732"
"1296","178","8600000US68733","ZCTA5 68733"
"68","40","8600000US68734","ZCTA5 68734"
"700","127","8600000US68735","ZCTA5 68735"
"640","136","8600000US68736","ZCTA5 68736"
"2990","245","8600000US68739","ZCTA5 68739"
"996","151","8600000US68740","ZCTA5 68740"
"711","120","8600000US68741","ZCTA5 68741"
"164","69","8600000US68742","ZCTA5 68742"
"555","108","8600000US68743","ZCTA5 68743"
"1502","171","8600000US68745","ZCTA5 68745"
"392","76","8600000US68746","ZCTA5 68746"
"101","63","8600000US68747","ZCTA5 68747"
"3126","297","8600000US68748","ZCTA5 68748"
"54","32","8600000US68749","ZCTA5 68749"
"61","36","8600000US68751","ZCTA5 68751"
"664","102","8600000US68752","ZCTA5 68752"
"156","76","8600000US68753","ZCTA5 68753"
"283","85","8600000US68755","ZCTA5 68755"
"1995","180","8600000US68756","ZCTA5 68756"
"770","135","8600000US68757","ZCTA5 68757"
"1286","192","8600000US68758","ZCTA5 68758"
"170","52","8600000US68759","ZCTA5 68759"
"1372","164","8600000US68760","ZCTA5 68760"
"372","72","8600000US68761","ZCTA5 68761"
"4706","243","8600000US68763","ZCTA5 68763"
"871","140","8600000US68764","ZCTA5 68764"
"1325","194","8600000US68765","ZCTA5 68765"
"478","132","8600000US68766","ZCTA5 68766"
"3396","178","8600000US68767","ZCTA5 68767"
"671","163","8600000US68768","ZCTA5 68768"
"1693","180","8600000US68769","ZCTA5 68769"
"1319","145","8600000US68770","ZCTA5 68770"
"1532","160","8600000US68771","ZCTA5 68771"
"120","49","8600000US68773","ZCTA5 68773"
"184","46","8600000US68774","ZCTA5 68774"
"14678","400","8600000US68776","ZCTA5 68776"
"571","80","8600000US68777","ZCTA5 68777"
"521","96","8600000US68778","ZCTA5 68778"
"2658","236","8600000US68779","ZCTA5 68779"
"980","160","8600000US68780","ZCTA5 68780"
"1517","216","8600000US68781","ZCTA5 68781"
"1017","173","8600000US68783","ZCTA5 68783"
"1952","177","8600000US68784","ZCTA5 68784"
"271","97","8600000US68785","ZCTA5 68785"
"922","123","8600000US68786","ZCTA5 68786"
"6419","220","8600000US68787","ZCTA5 68787"
"4471","214","8600000US68788","ZCTA5 68788"
"158","68","8600000US68789","ZCTA5 68789"
"957","111","8600000US68790","ZCTA5 68790"
"1783","237","8600000US68791","ZCTA5 68791"
"341","76","8600000US68792","ZCTA5 68792"
"29703","951","8600000US68801","ZCTA5 68801"
"25208","899","8600000US68803","ZCTA5 68803"
"988","152","8600000US68810","ZCTA5 68810"
"502","92","8600000US68812","ZCTA5 68812"
"459","85","8600000US68813","ZCTA5 68813"
"832","120","8600000US68814","ZCTA5 68814"
"599","138","8600000US68815","ZCTA5 68815"
"173","53","8600000US68816","ZCTA5 68816"
"292","70","8600000US68817","ZCTA5 68817"
"5575","165","8600000US68818","ZCTA5 68818"
"293","64","8600000US68820","ZCTA5 68820"
"56","29","8600000US68821","ZCTA5 68821"
"4871","304","8600000US68822","ZCTA5 68822"
"2247","127","8600000US68823","ZCTA5 68823"
"1588","197","8600000US68824","ZCTA5 68824"
"1027","165","8600000US68825","ZCTA5 68825"
"4046","206","8600000US68826","ZCTA5 68826"
"595","137","8600000US68827","ZCTA5 68827"
"268","86","8600000US68828","ZCTA5 68828"
"793","140","8600000US68831","ZCTA5 68831"
"2083","184","8600000US68832","ZCTA5 68832"
"329","57","8600000US68833","ZCTA5 68833"
"159","43","8600000US68834","ZCTA5 68834"
"610","101","8600000US68835","ZCTA5 68835"
"1816","201","8600000US68836","ZCTA5 68836"
"171","101","8600000US68837","ZCTA5 68837"
"209","59","8600000US68838","ZCTA5 68838"
"3241","221","8600000US68840","ZCTA5 68840"
"496","97","8600000US68841","ZCTA5 68841"
"563","132","8600000US68842","ZCTA5 68842"
"783","96","8600000US68843","ZCTA5 68843"
"269","126","8600000US68844","ZCTA5 68844"
"21167","640","8600000US68845","ZCTA5 68845"
"183","33","8600000US68846","ZCTA5 68846"
"16822","592","8600000US68847","ZCTA5 68847"
"965","146","8600000US68849","ZCTA5 68849"
"12319","366","8600000US68850","ZCTA5 68850"
"553","108","8600000US68852","ZCTA5 68852"
"1476","138","8600000US68853","ZCTA5 68853"
"842","138","8600000US68854","ZCTA5 68854"
"434","84","8600000US68855","ZCTA5 68855"
"723","136","8600000US68856","ZCTA5 68856"
"278","78","8600000US68858","ZCTA5 68858"
"515","114","8600000US68859","ZCTA5 68859"
"281","79","8600000US68860","ZCTA5 68860"
"81","38","8600000US68861","ZCTA5 68861"
"3043","160","8600000US68862","ZCTA5 68862"
"1114","185","8600000US68863","ZCTA5 68863"
"1212","226","8600000US68864","ZCTA5 68864"
"1051","151","8600000US68865","ZCTA5 68865"
"1041","130","8600000US68866","ZCTA5 68866"
"2053","164","8600000US68869","ZCTA5 68869"
"615","118","8600000US68870","ZCTA5 68870"
"259","70","8600000US68871","ZCTA5 68871"
"747","155","8600000US68872","ZCTA5 68872"
"3446","216","8600000US68873","ZCTA5 68873"
"852","154","8600000US68874","ZCTA5 68874"
"684","117","8600000US68875","ZCTA5 68875"
"1558","186","8600000US68876","ZCTA5 68876"
"415","94","8600000US68878","ZCTA5 68878"
"409","68","8600000US68879","ZCTA5 68879"
"0","10","8600000US68881","ZCTA5 68881"
"407","98","8600000US68882","ZCTA5 68882"
"2468","191","8600000US68883","ZCTA5 68883"
"26214","323","8600000US68901","ZCTA5 68901"
"1670","160","8600000US68920","ZCTA5 68920"
"1496","197","8600000US68922","ZCTA5 68922"
"70","31","8600000US68923","ZCTA5 68923"
"1312","191","8600000US68924","ZCTA5 68924"
"493","112","8600000US68925","ZCTA5 68925"
"534","96","8600000US68926","ZCTA5 68926"
"1250","165","8600000US68927","ZCTA5 68927"
"306","62","8600000US68928","ZCTA5 68928"
"143","53","8600000US68929","ZCTA5 68929"
"1532","123","8600000US68930","ZCTA5 68930"
"441","59","8600000US68932","ZCTA5 68932"
"1009","135","8600000US68933","ZCTA5 68933"
"151","69","8600000US68934","ZCTA5 68934"
"668","127","8600000US68935","ZCTA5 68935"
"279","104","8600000US68936","ZCTA5 68936"
"1652","180","8600000US68937","ZCTA5 68937"
"477","82","8600000US68938","ZCTA5 68938"
"1165","92","8600000US68939","ZCTA5 68939"
"582","120","8600000US68940","ZCTA5 68940"
"791","132","8600000US68941","ZCTA5 68941"
"315","67","8600000US68942","ZCTA5 68942"
"291","100","8600000US68943","ZCTA5 68943"
"1241","132","8600000US68944","ZCTA5 68944"
"234","68","8600000US68945","ZCTA5 68945"
"12","9","8600000US68946","ZCTA5 68946"
"569","80","8600000US68947","ZCTA5 68947"
"324","84","8600000US68948","ZCTA5 68948"
"6394","242","8600000US68949","ZCTA5 68949"
"385","107","8600000US68950","ZCTA5 68950"
"73","38","8600000US68952","ZCTA5 68952"
"18","13","8600000US68954","ZCTA5 68954"
"2101","243","8600000US68955","ZCTA5 68955"
"1541","233","8600000US68956","ZCTA5 68956"
"634","110","8600000US68957","ZCTA5 68957"
"751","130","8600000US68958","ZCTA5 68958"
"3719","196","8600000US68959","ZCTA5 68959"
"163","56","8600000US68960","ZCTA5 68960"
"686","103","8600000US68961","ZCTA5 68961"
"42","23","8600000US68964","ZCTA5 68964"
"599","101","8600000US68966","ZCTA5 68966"
"979","168","8600000US68967","ZCTA5 68967"
"21","14","8600000US68969","ZCTA5 68969"
"1419","95","8600000US68970","ZCTA5 68970"
"342","79","8600000US68971","ZCTA5 68971"
"148","51","8600000US68972","ZCTA5 68972"
"418","83","8600000US68973","ZCTA5 68973"
"172","63","8600000US68974","ZCTA5 68974"
"107","58","8600000US68975","ZCTA5 68975"
"402","92","8600000US68976","ZCTA5 68976"
"357","145","8600000US68977","ZCTA5 68977"
"2276","157","8600000US68978","ZCTA5 68978"
"1785","148","8600000US68979","ZCTA5 68979"
"452","84","8600000US68980","ZCTA5 68980"
"353","67","8600000US68981","ZCTA5 68981"
"612","114","8600000US68982","ZCTA5 68982"
"8815","182","8600000US69001","ZCTA5 69001"
"503","124","8600000US69020","ZCTA5 69020"
"1416","216","8600000US69021","ZCTA5 69021"
"1727","204","8600000US69022","ZCTA5 69022"
"258","101","8600000US69023","ZCTA5 69023"
"1325","159","8600000US69024","ZCTA5 69024"
"1087","128","8600000US69025","ZCTA5 69025"
"216","135","8600000US69026","ZCTA5 69026"
"16","16","8600000US69027","ZCTA5 69027"
"802","120","8600000US69028","ZCTA5 69028"
"411","104","8600000US69029","ZCTA5 69029"
"250","112","8600000US69030","ZCTA5 69030"
"526","65","8600000US69032","ZCTA5 69032"
"2531","262","8600000US69033","ZCTA5 69033"
"1098","205","8600000US69034","ZCTA5 69034"
"87","45","8600000US69036","ZCTA5 69036"
"117","55","8600000US69037","ZCTA5 69037"
"524","74","8600000US69038","ZCTA5 69038"
"100","57","8600000US69039","ZCTA5 69039"
"555","81","8600000US69040","ZCTA5 69040"
"67","56","8600000US69041","ZCTA5 69041"
"15","13","8600000US69042","ZCTA5 69042"
"448","67","8600000US69043","ZCTA5 69043"
"764","105","8600000US69044","ZCTA5 69044"
"1149","220","8600000US69045","ZCTA5 69045"
"113","36","8600000US69046","ZCTA5 69046"
"29032","298","8600000US69101","ZCTA5 69101"
"1148","159","8600000US69120","ZCTA5 69120"
"353","63","8600000US69121","ZCTA5 69121"
"715","106","8600000US69122","ZCTA5 69122"
"864","119","8600000US69123","ZCTA5 69123"
"316","96","8600000US69125","ZCTA5 69125"
"823","155","8600000US69127","ZCTA5 69127"
"139","44","8600000US69128","ZCTA5 69128"
"1116","134","8600000US69129","ZCTA5 69129"
"5044","226","8600000US69130","ZCTA5 69130"
"736","146","8600000US69131","ZCTA5 69131"
"109","66","8600000US69132","ZCTA5 69132"
"440","106","8600000US69133","ZCTA5 69133"
"444","90","8600000US69134","ZCTA5 69134"
"64","53","8600000US69135","ZCTA5 69135"
"4141","198","8600000US69138","ZCTA5 69138"
"1831","118","8600000US69140","ZCTA5 69140"
"396","94","8600000US69141","ZCTA5 69141"
"128","62","8600000US69142","ZCTA5 69142"
"1416","170","8600000US69143","ZCTA5 69143"
"149","88","8600000US69144","ZCTA5 69144"
"3156","121","8600000US69145","ZCTA5 69145"
"289","113","8600000US69146","ZCTA5 69146"
"458","102","8600000US69147","ZCTA5 69147"
"119","49","8600000US69148","ZCTA5 69148"
"725","140","8600000US69149","ZCTA5 69149"
"376","93","8600000US69150","ZCTA5 69150"
"789","103","8600000US69151","ZCTA5 69151"
"802","95","8600000US69152","ZCTA5 69152"
"5632","180","8600000US69153","ZCTA5 69153"
"1175","177","8600000US69154","ZCTA5 69154"
"1106","185","8600000US69155","ZCTA5 69155"
"629","102","8600000US69156","ZCTA5 69156"
"73","23","8600000US69157","ZCTA5 69157"
"76","37","8600000US69161","ZCTA5 69161"
"7295","147","8600000US69162","ZCTA5 69162"
"1048","98","8600000US69163","ZCTA5 69163"
"1982","186","8600000US69165","ZCTA5 69165"
"626","120","8600000US69166","ZCTA5 69166"
"313","53","8600000US69167","ZCTA5 69167"
"221","55","8600000US69168","ZCTA5 69168"
"519","107","8600000US69169","ZCTA5 69169"
"250","72","8600000US69170","ZCTA5 69170"
"9","14","8600000US69171","ZCTA5 69171"
"4033","222","8600000US69201","ZCTA5 69201"
"2175","182","8600000US69210","ZCTA5 69210"
"414","120","8600000US69211","ZCTA5 69211"
"266","103","8600000US69212","ZCTA5 69212"
"364","182","8600000US69214","ZCTA5 69214"
"118","46","8600000US69216","ZCTA5 69216"
"489","164","8600000US69217","ZCTA5 69217"
"316","109","8600000US69218","ZCTA5 69218"
"181","90","8600000US69219","ZCTA5 69219"
"26","19","8600000US69220","ZCTA5 69220"
"147","64","8600000US69221","ZCTA5 69221"
"9504","166","8600000US69301","ZCTA5 69301"
"92","75","8600000US69331","ZCTA5 69331"
"362","86","8600000US69333","ZCTA5 69333"
"2072","234","8600000US69334","ZCTA5 69334"
"20","15","8600000US69335","ZCTA5 69335"
"2451","211","8600000US69336","ZCTA5 69336"
"7009","207","8600000US69337","ZCTA5 69337"
"1473","203","8600000US69339","ZCTA5 69339"
"75","63","8600000US69340","ZCTA5 69340"
"10787","293","8600000US69341","ZCTA5 69341"
"2378","183","8600000US69343","ZCTA5 69343"
"463","72","8600000US69345","ZCTA5 69345"
"599","102","8600000US69346","ZCTA5 69346"
"1398","179","8600000US69347","ZCTA5 69347"
"1645","193","8600000US69348","ZCTA5 69348"
"384","51","8600000US69350","ZCTA5 69350"
"257","88","8600000US69351","ZCTA5 69351"
"721","207","8600000US69352","ZCTA5 69352"
"29","18","8600000US69353","ZCTA5 69353"
"60","54","8600000US69354","ZCTA5 69354"
"176","71","8600000US69355","ZCTA5 69355"
"1919","270","8600000US69356","ZCTA5 69356"
"3354","263","8600000US69357","ZCTA5 69357"
"1932","231","8600000US69358","ZCTA5 69358"
"1310","191","8600000US69360","ZCTA5 69360"
"17397","336","8600000US69361","ZCTA5 69361"
"36","43","8600000US69365","ZCTA5 69365"
"300","75","8600000US69366","ZCTA5 69366"
"331","114","8600000US69367","ZCTA5 69367"
"39447","1268","8600000US70001","ZCTA5 70001"
"19858","950","8600000US70002","ZCTA5 70002"
"40578","1367","8600000US70003","ZCTA5 70003"
"25242","820","8600000US70005","ZCTA5 70005"
"15888","945","8600000US70006","ZCTA5 70006"
"3509","601","8600000US70030","ZCTA5 70030"
"1172","203","8600000US70031","ZCTA5 70031"
"4387","372","8600000US70032","ZCTA5 70032"
"1349","316","8600000US70036","ZCTA5 70036"
"16465","580","8600000US70037","ZCTA5 70037"
"167","95","8600000US70038","ZCTA5 70038"
"2716","659","8600000US70039","ZCTA5 70039"
"992","306","8600000US70040","ZCTA5 70040"
"2597","329","8600000US70041","ZCTA5 70041"
"23851","693","8600000US70043","ZCTA5 70043"
"12787","651","8600000US70047","ZCTA5 70047"
"1785","503","8600000US70049","ZCTA5 70049"
"85","56","8600000US70050","ZCTA5 70050"
"2049","543","8600000US70051","ZCTA5 70051"
"3688","214","8600000US70052","ZCTA5 70052"
"16500","347","8600000US70053","ZCTA5 70053"
"40639","1843","8600000US70056","ZCTA5 70056"
"4658","364","8600000US70057","ZCTA5 70057"
"39040","1703","8600000US70058","ZCTA5 70058"
"17287","874","8600000US70062","ZCTA5 70062"
"50752","824","8600000US70065","ZCTA5 70065"
"2485","275","8600000US70067","ZCTA5 70067"
"33855","925","8600000US70068","ZCTA5 70068"
"14363","750","8600000US70070","ZCTA5 70070"
"3304","55","8600000US70071","ZCTA5 70071"
"55877","1946","8600000US70072","ZCTA5 70072"
"5728","381","8600000US70075","ZCTA5 70075"
"106","122","8600000US70076","ZCTA5 70076"
"2850","229","8600000US70079","ZCTA5 70079"
"1586","521","8600000US70080","ZCTA5 70080"
"190","123","8600000US70082","ZCTA5 70082"
"2520","436","8600000US70083","ZCTA5 70083"
"6028","617","8600000US70084","ZCTA5 70084"
"4941","534","8600000US70085","ZCTA5 70085"
"2197","310","8600000US70086","ZCTA5 70086"
"7352","515","8600000US70087","ZCTA5 70087"
"7621","584","8600000US70090","ZCTA5 70090"
"322","100","8600000US70091","ZCTA5 70091"
"7359","779","8600000US70092","ZCTA5 70092"
"30468","1338","8600000US70094","ZCTA5 70094"
"2883","347","8600000US70112","ZCTA5 70112"
"7734","631","8600000US70113","ZCTA5 70113"
"24128","1374","8600000US70114","ZCTA5 70114"
"34768","1140","8600000US70115","ZCTA5 70115"
"11628","812","8600000US70116","ZCTA5 70116"
"27137","942","8600000US70117","ZCTA5 70117"
"36090","1214","8600000US70118","ZCTA5 70118"
"37430","1164","8600000US70119","ZCTA5 70119"
"11466","440","8600000US70121","ZCTA5 70121"
"38175","1277","8600000US70122","ZCTA5 70122"
"27234","752","8600000US70123","ZCTA5 70123"
"20414","587","8600000US70124","ZCTA5 70124"
"18926","1119","8600000US70125","ZCTA5 70125"
"28390","1537","8600000US70126","ZCTA5 70126"
"25839","1656","8600000US70127","ZCTA5 70127"
"19405","1196","8600000US70128","ZCTA5 70128"
"10178","862","8600000US70129","ZCTA5 70129"
"14510","889","8600000US70130","ZCTA5 70130"
"33210","1792","8600000US70131","ZCTA5 70131"
"0","13","8600000US70139","ZCTA5 70139"
"0","13","8600000US70163","ZCTA5 70163"
"45993","1297","8600000US70301","ZCTA5 70301"
"4834","355","8600000US70339","ZCTA5 70339"
"189","192","8600000US70340","ZCTA5 70340"
"4347","564","8600000US70341","ZCTA5 70341"
"4739","146","8600000US70342","ZCTA5 70342"
"5131","659","8600000US70343","ZCTA5 70343"
"5364","565","8600000US70344","ZCTA5 70344"
"9846","948","8600000US70345","ZCTA5 70345"
"11422","556","8600000US70346","ZCTA5 70346"
"237","165","8600000US70352","ZCTA5 70352"
"1154","448","8600000US70353","ZCTA5 70353"
"4077","652","8600000US70354","ZCTA5 70354"
"1260","329","8600000US70355","ZCTA5 70355"
"1903","448","8600000US70356","ZCTA5 70356"
"2595","298","8600000US70357","ZCTA5 70357"
"740","202","8600000US70358","ZCTA5 70358"
"8465","911","8600000US70359","ZCTA5 70359"
"28899","1160","8600000US70360","ZCTA5 70360"
"26849","1518","8600000US70363","ZCTA5 70363"
"29979","1496","8600000US70364","ZCTA5 70364"
"2328","445","8600000US70372","ZCTA5 70372"
"6769","595","8600000US70373","ZCTA5 70373"
"7295","642","8600000US70374","ZCTA5 70374"
"92","43","8600000US70375","ZCTA5 70375"
"4530","561","8600000US70377","ZCTA5 70377"
"21055","813","8600000US70380","ZCTA5 70380"
"7728","744","8600000US70390","ZCTA5 70390"
"309","294","8600000US70391","ZCTA5 70391"
"8714","479","8600000US70392","ZCTA5 70392"
"769","302","8600000US70393","ZCTA5 70393"
"15173","787","8600000US70394","ZCTA5 70394"
"4132","711","8600000US70395","ZCTA5 70395"
"777","202","8600000US70397","ZCTA5 70397"
"19677","1557","8600000US70401","ZCTA5 70401"
"1845","288","8600000US70402","ZCTA5 70402"
"32428","2143","8600000US70403","ZCTA5 70403"
"8490","1251","8600000US70420","ZCTA5 70420"
"13226","1033","8600000US70422","ZCTA5 70422"
"5902","533","8600000US70426","ZCTA5 70426"
"19486","1035","8600000US70427","ZCTA5 70427"
"5846","1004","8600000US70431","ZCTA5 70431"
"39194","1450","8600000US70433","ZCTA5 70433"
"17288","1266","8600000US70435","ZCTA5 70435"
"948","443","8600000US70436","ZCTA5 70436"
"7946","905","8600000US70437","ZCTA5 70437"
"19180","956","8600000US70438","ZCTA5 70438"
"4991","647","8600000US70441","ZCTA5 70441"
"369","469","8600000US70442","ZCTA5 70442"
"9631","1496","8600000US70443","ZCTA5 70443"
"9872","868","8600000US70444","ZCTA5 70444"
"10385","969","8600000US70445","ZCTA5 70445"
"7264","1103","8600000US70446","ZCTA5 70446"
"15474","1215","8600000US70447","ZCTA5 70447"
"25661","915","8600000US70448","ZCTA5 70448"
"3847","802","8600000US70449","ZCTA5 70449"
"2526","550","8600000US70450","ZCTA5 70450"
"0","13","8600000US70451","ZCTA5 70451"
"14483","1163","8600000US70452","ZCTA5 70452"
"615","331","8600000US70453","ZCTA5 70453"
"30088","1729","8600000US70454","ZCTA5 70454"
"603","443","8600000US70455","ZCTA5 70455"
"2482","620","8600000US70456","ZCTA5 70456"
"36878","1081","8600000US70458","ZCTA5 70458"
"22766","1519","8600000US70460","ZCTA5 70460"
"28538","1471","8600000US70461","ZCTA5 70461"
"4930","672","8600000US70462","ZCTA5 70462"
"122","73","8600000US70463","ZCTA5 70463"
"606","311","8600000US70464","ZCTA5 70464"
"627","217","8600000US70465","ZCTA5 70465"
"9416","1315","8600000US70466","ZCTA5 70466"
"21505","967","8600000US70471","ZCTA5 70471"
"31631","1733","8600000US70501","ZCTA5 70501"
"31181","1298","8600000US70503","ZCTA5 70503"
"40662","1660","8600000US70506","ZCTA5 70506"
"17140","1355","8600000US70507","ZCTA5 70507"
"40265","1546","8600000US70508","ZCTA5 70508"
"25623","1031","8600000US70510","ZCTA5 70510"
"10195","958","8600000US70512","ZCTA5 70512"
"263","199","8600000US70513","ZCTA5 70513"
"2330","431","8600000US70514","ZCTA5 70514"
"4010","552","8600000US70515","ZCTA5 70515"
"493","196","8600000US70516","ZCTA5 70516"
"27854","1240","8600000US70517","ZCTA5 70517"
"13551","892","8600000US70518","ZCTA5 70518"
"185","240","8600000US70519","ZCTA5 70519"
"19585","1085","8600000US70520","ZCTA5 70520"
"722","247","8600000US70523","ZCTA5 70523"
"205","80","8600000US70524","ZCTA5 70524"
"14293","1192","8600000US70525","ZCTA5 70525"
"18116","756","8600000US70526","ZCTA5 70526"
"2388","406","8600000US70528","ZCTA5 70528"
"13480","1207","8600000US70529","ZCTA5 70529"
"1507","514","8600000US70531","ZCTA5 70531"
"2462","486","8600000US70532","ZCTA5 70532"
"7344","671","8600000US70533","ZCTA5 70533"
"930","274","8600000US70534","ZCTA5 70534"
"17256","951","8600000US70535","ZCTA5 70535"
"332","152","8600000US70537","ZCTA5 70537"
"14125","666","8600000US70538","ZCTA5 70538"
"363","126","8600000US70541","ZCTA5 70541"
"3888","593","8600000US70542","ZCTA5 70542"
"4613","791","8600000US70543","ZCTA5 70543"
"10267","667","8600000US70544","ZCTA5 70544"
"17312","688","8600000US70546","ZCTA5 70546"
"10397","1193","8600000US70548","ZCTA5 70548"
"3462","245","8600000US70549","ZCTA5 70549"
"0","13","8600000US70550","ZCTA5 70550"
"1616","482","8600000US70552","ZCTA5 70552"
"5600","610","8600000US70554","ZCTA5 70554"
"8431","874","8600000US70555","ZCTA5 70555"
"309","115","8600000US70556","ZCTA5 70556"
"0","13","8600000US70558","ZCTA5 70558"
"3061","365","8600000US70559","ZCTA5 70559"
"40267","1485","8600000US70560","ZCTA5 70560"
"19489","1027","8600000US70563","ZCTA5 70563"
"39910","1211","8600000US70570","ZCTA5 70570"
"45","51","8600000US70575","ZCTA5 70575"
"1294","269","8600000US70576","ZCTA5 70576"
"3696","565","8600000US70577","ZCTA5 70577"
"18433","1226","8600000US70578","ZCTA5 70578"
"192","171","8600000US70580","ZCTA5 70580"
"708","266","8600000US70581","ZCTA5 70581"
"19408","1004","8600000US70582","ZCTA5 70582"
"11334","1285","8600000US70583","ZCTA5 70583"
"7855","702","8600000US70584","ZCTA5 70584"
"312","99","8600000US70585","ZCTA5 70585"
"19680","748","8600000US70586","ZCTA5 70586"
"3493","490","8600000US70589","ZCTA5 70589"
"5350","531","8600000US70591","ZCTA5 70591"
"25736","1561","8600000US70592","ZCTA5 70592"
"31699","1418","8600000US70601","ZCTA5 70601"
"37893","1284","8600000US70605","ZCTA5 70605"
"28687","1373","8600000US70607","ZCTA5 70607"
"19909","1013","8600000US70611","ZCTA5 70611"
"14206","1399","8600000US70615","ZCTA5 70615"
"2657","793","8600000US70630","ZCTA5 70630"
"378","133","8600000US70631","ZCTA5 70631"
"414","211","8600000US70632","ZCTA5 70632"
"8584","1009","8600000US70633","ZCTA5 70633"
"26713","913","8600000US70634","ZCTA5 70634"
"1101","544","8600000US70637","ZCTA5 70637"
"1248","687","8600000US70638","ZCTA5 70638"
"501","215","8600000US70639","ZCTA5 70639"
"273","112","8600000US70640","ZCTA5 70640"
"327","214","8600000US70643","ZCTA5 70643"
"238","201","8600000US70644","ZCTA5 70644"
"1384","218","8600000US70645","ZCTA5 70645"
"859","455","8600000US70646","ZCTA5 70646"
"9097","881","8600000US70647","ZCTA5 70647"
"8710","727","8600000US70648","ZCTA5 70648"
"83","51","8600000US70650","ZCTA5 70650"
"233","308","8600000US70651","ZCTA5 70651"
"1740","460","8600000US70652","ZCTA5 70652"
"3285","438","8600000US70653","ZCTA5 70653"
"325","142","8600000US70654","ZCTA5 70654"
"2562","437","8600000US70655","ZCTA5 70655"
"3743","450","8600000US70656","ZCTA5 70656"
"4885","740","8600000US70657","ZCTA5 70657"
"868","334","8600000US70658","ZCTA5 70658"
"1568","298","8600000US70659","ZCTA5 70659"
"1448","535","8600000US70660","ZCTA5 70660"
"1745","493","8600000US70661","ZCTA5 70661"
"363","214","8600000US70662","ZCTA5 70662"
"27582","852","8600000US70663","ZCTA5 70663"
"11671","733","8600000US70665","ZCTA5 70665"
"6958","581","8600000US70668","ZCTA5 70668"
"9320","627","8600000US70669","ZCTA5 70669"
"22586","1497","8600000US70706","ZCTA5 70706"
"5274","23","8600000US70710","ZCTA5 70710"
"4985","864","8600000US70711","ZCTA5 70711"
"3780","258","8600000US70712","ZCTA5 70712"
"19420","1047","8600000US70714","ZCTA5 70714"
"1585","252","8600000US70715","ZCTA5 70715"
"4555","389","8600000US70719","ZCTA5 70719"
"949","440","8600000US70721","ZCTA5 70721"
"5183","477","8600000US70722","ZCTA5 70722"
"1166","228","8600000US70723","ZCTA5 70723"
"1586","750","8600000US70725","ZCTA5 70725"
"57487","2086","8600000US70726","ZCTA5 70726"
"666","307","8600000US70729","ZCTA5 70729"
"3584","657","8600000US70730","ZCTA5 70730"
"1447","358","8600000US70732","ZCTA5 70732"
"1295","346","8600000US70733","ZCTA5 70733"
"7896","1407","8600000US70734","ZCTA5 70734"
"452","220","8600000US70736","ZCTA5 70736"
"43333","1881","8600000US70737","ZCTA5 70737"
"13762","878","8600000US70739","ZCTA5 70739"
"1604","422","8600000US70740","ZCTA5 70740"
"205","119","8600000US70743","ZCTA5 70743"
"5462","702","8600000US70744","ZCTA5 70744"
"179","94","8600000US70747","ZCTA5 70747"
"7429","611","8600000US70748","ZCTA5 70748"
"1144","395","8600000US70749","ZCTA5 70749"
"1475","244","8600000US70750","ZCTA5 70750"
"695","272","8600000US70752","ZCTA5 70752"
"885","253","8600000US70753","ZCTA5 70753"
"13059","1349","8600000US70754","ZCTA5 70754"
"1801","398","8600000US70755","ZCTA5 70755"
"384","190","8600000US70756","ZCTA5 70756"
"2927","519","8600000US70757","ZCTA5 70757"
"1756","352","8600000US70759","ZCTA5 70759"
"6367","533","8600000US70760","ZCTA5 70760"
"510","126","8600000US70761","ZCTA5 70761"
"866","266","8600000US70762","ZCTA5 70762"
"4677","362","8600000US70763","ZCTA5 70763"
"16702","826","8600000US70764","ZCTA5 70764"
"15683","477","8600000US70767","ZCTA5 70767"
"45285","2005","8600000US70769","ZCTA5 70769"
"3154","632","8600000US70770","ZCTA5 70770"
"756","191","8600000US70772","ZCTA5 70772"
"227","214","8600000US70773","ZCTA5 70773"
"10035","1054","8600000US70774","ZCTA5 70774"
"11307","333","8600000US70775","ZCTA5 70775"
"5865","568","8600000US70776","ZCTA5 70776"
"3154","535","8600000US70777","ZCTA5 70777"
"3689","747","8600000US70778","ZCTA5 70778"
"1465","504","8600000US70780","ZCTA5 70780"
"174","134","8600000US70782","ZCTA5 70782"
"2965","538","8600000US70783","ZCTA5 70783"
"22596","1860","8600000US70785","ZCTA5 70785"
"167","193","8600000US70787","ZCTA5 70787"
"3762","516","8600000US70788","ZCTA5 70788"
"517","140","8600000US70789","ZCTA5 70789"
"27046","1077","8600000US70791","ZCTA5 70791"
"166","79","8600000US70801","ZCTA5 70801"
"23550","1245","8600000US70802","ZCTA5 70802"
"755","235","8600000US70803","ZCTA5 70803"
"27180","1796","8600000US70805","ZCTA5 70805"
"28588","1110","8600000US70806","ZCTA5 70806"
"17945","1370","8600000US70807","ZCTA5 70807"
"33630","1498","8600000US70808","ZCTA5 70808"
"25616","1427","8600000US70809","ZCTA5 70809"
"40672","1508","8600000US70810","ZCTA5 70810"
"14297","1261","8600000US70811","ZCTA5 70811"
"12261","1337","8600000US70812","ZCTA5 70812"
"13628","1182","8600000US70814","ZCTA5 70814"
"29374","1581","8600000US70815","ZCTA5 70815"
"42917","1886","8600000US70816","ZCTA5 70816"
"34438","1674","8600000US70817","ZCTA5 70817"
