"B19083_001E","B19083_001M","GEO_ID","NAME"
"Estimate!!Gini Index","Margin of Error!!Gini Index","id","Geographic Area Name"
"0.4925","0.0187","8600000US02124","ZCTA5 02124"
"0.5235","0.0198","8600000US02125","ZCTA5 02125"
"0.5095","0.0562","8600000US02126","ZCTA5 02126"
"0.4614","0.0155","8600000US02127","ZCTA5 02127"
"0.4638","0.0165","8600000US02128","ZCTA5 02128"
"0.4944","0.0224","8600000US02129","ZCTA5 02129"
"0.4534","0.0199","8600000US02130","ZCTA5 02130"
"0.4332","0.0197","8600000US02131","ZCTA5 02131"
"0.4199","0.0243","8600000US02132","ZCTA5 02132"
"0.4508","0.0196","8600000US02134","ZCTA5 02134"
"0.4301","0.0354","8600000US02135","ZCTA5 02135"
"0.4471","0.0311","8600000US02136","ZCTA5 02136"
"0.5187","0.0214","8600000US02138","ZCTA5 02138"
"0.4678","0.0182","8600000US02139","ZCTA5 02139"
"0.4649","0.0222","8600000US02140","ZCTA5 02140"
"0.4661","0.0221","8600000US02141","ZCTA5 02141"
"0.4827","0.0458","8600000US02142","ZCTA5 02142"
"0.4160","0.0285","8600000US02143","ZCTA5 02143"
"0.4254","0.0201","8600000US02144","ZCTA5 02144"
"0.4272","0.0238","8600000US02145","ZCTA5 02145"
"0.4619","0.0218","8600000US02148","ZCTA5 02148"
"0.4241","0.0241","8600000US02149","ZCTA5 02149"
"0.4454","0.0149","8600000US02150","ZCTA5 02150"
"0.4489","0.0197","8600000US02151","ZCTA5 02151"
"0.4511","0.0223","8600000US02152","ZCTA5 02152"
"0.4438","0.0248","8600000US02155","ZCTA5 02155"
"0.5546","0.0816","8600000US02163","ZCTA5 02163"
"0.4281","0.0138","8600000US02169","ZCTA5 02169"
"0.4205","0.0287","8600000US02170","ZCTA5 02170"
"0.4475","0.0272","8600000US02171","ZCTA5 02171"
"0.4432","0.0262","8600000US02176","ZCTA5 02176"
"0.4088","0.0219","8600000US02180","ZCTA5 02180"
"0.4143","0.0226","8600000US02184","ZCTA5 02184"
"0.4610","0.0245","8600000US02186","ZCTA5 02186"
"0.3909","0.0316","8600000US02188","ZCTA5 02188"
"0.4284","0.0357","8600000US02189","ZCTA5 02189"
"0.3845","0.0247","8600000US02190","ZCTA5 02190"
"0.3657","0.0326","8600000US02191","ZCTA5 02191"
"0.5769","0.0793","8600000US02199","ZCTA5 02199"
"0.0333","0.0301","8600000US02203","ZCTA5 02203"
"0.4744","0.0378","8600000US02210","ZCTA5 02210"
"0.5739","0.0377","8600000US02215","ZCTA5 02215"
"0.4620","0.0193","8600000US02301","ZCTA5 02301"
"0.4361","0.0342","8600000US02302","ZCTA5 02302"
"0.3351","0.0432","8600000US02322","ZCTA5 02322"
"0.3935","0.0353","8600000US02324","ZCTA5 02324"
"0.4094","0.0312","8600000US02330","ZCTA5 02330"
"0.4573","0.0334","8600000US02332","ZCTA5 02332"
"0.4657","0.1086","8600000US02333","ZCTA5 02333"
"0.3883","0.0518","8600000US02338","ZCTA5 02338"
"0.4458","0.0398","8600000US02339","ZCTA5 02339"
"0.4025","0.0716","8600000US02341","ZCTA5 02341"
"0.3892","0.0349","8600000US02343","ZCTA5 02343"
"0.4475","0.0740","8600000US02346","ZCTA5 02346"
"0.3737","0.0213","8600000US02347","ZCTA5 02347"
"0.3668","0.0231","8600000US02351","ZCTA5 02351"
"0.4540","0.0353","8600000US02356","ZCTA5 02356"
"0.1120","0.0910","8600000US02357","ZCTA5 02357"
"0.3670","0.0300","8600000US02359","ZCTA5 02359"
"0.4334","0.0186","8600000US02360","ZCTA5 02360"
"0.4037","0.0412","8600000US02364","ZCTA5 02364"
"-","**","8600000US02366","ZCTA5 02366"
"0.4292","0.0820","8600000US02367","ZCTA5 02367"
"0.4332","0.0367","8600000US02368","ZCTA5 02368"
"0.3943","0.0235","8600000US02370","ZCTA5 02370"
"0.4371","0.0329","8600000US02375","ZCTA5 02375"
"0.3676","0.0313","8600000US02379","ZCTA5 02379"
"0.3840","0.0280","8600000US02382","ZCTA5 02382"
"0.4517","0.0231","8600000US02420","ZCTA5 02420"
"0.4480","0.0239","8600000US02421","ZCTA5 02421"
"0.5052","0.0237","8600000US02445","ZCTA5 02445"
"0.5334","0.0223","8600000US02446","ZCTA5 02446"
"0.4264","0.0394","8600000US02451","ZCTA5 02451"
"0.4264","0.0376","8600000US02452","ZCTA5 02452"
"0.4017","0.0213","8600000US02453","ZCTA5 02453"
"-","**","8600000US02457","ZCTA5 02457"
"0.4527","0.0267","8600000US02458","ZCTA5 02458"
"0.4648","0.0312","8600000US02459","ZCTA5 02459"
"0.4442","0.0264","8600000US02460","ZCTA5 02460"
"0.4179","0.0310","8600000US02461","ZCTA5 02461"
"0.5042","0.0507","8600000US02462","ZCTA5 02462"
"0.3844","0.0418","8600000US02464","ZCTA5 02464"
"0.4794","0.0381","8600000US02465","ZCTA5 02465"
"0.4979","0.0442","8600000US02466","ZCTA5 02466"
"0.4945","0.0312","8600000US02467","ZCTA5 02467"
"0.3822","0.0337","8600000US02468","ZCTA5 02468"
"0.4360","0.0214","8600000US02472","ZCTA5 02472"
"0.4179","0.0199","8600000US02474","ZCTA5 02474"
"0.5043","0.0708","8600000US02476","ZCTA5 02476"
"0.4883","0.0237","8600000US02478","ZCTA5 02478"
"0.5004","0.0259","8600000US02481","ZCTA5 02481"
"0.4732","0.0364","8600000US02482","ZCTA5 02482"
"0.4644","0.0281","8600000US02492","ZCTA5 02492"
"0.5585","0.0373","8600000US02493","ZCTA5 02493"
"0.4904","0.0429","8600000US02494","ZCTA5 02494"
"0.4247","0.0553","8600000US02532","ZCTA5 02532"
"0.5220","0.1769","8600000US02534","ZCTA5 02534"
"0.5529","0.0691","8600000US02535","ZCTA5 02535"
"0.4717","0.0316","8600000US02536","ZCTA5 02536"
"0.4225","0.0472","8600000US02537","ZCTA5 02537"
"0.3727","0.0686","8600000US02538","ZCTA5 02538"
"0.3996","0.0390","8600000US02539","ZCTA5 02539"
"0.5062","0.0304","8600000US02540","ZCTA5 02540"
"0.3616","0.0824","8600000US02542","ZCTA5 02542"
"0.6616","0.2090","8600000US02543","ZCTA5 02543"
"0.2582","0.1646","8600000US02553","ZCTA5 02553"
"0.4932","0.0346","8600000US02554","ZCTA5 02554"
"0.4270","0.0460","8600000US02556","ZCTA5 02556"
"0.4967","0.1185","8600000US02557","ZCTA5 02557"
"0.4683","0.0961","8600000US02558","ZCTA5 02558"
"0.4546","0.0556","8600000US02559","ZCTA5 02559"
"0.3010","0.1382","8600000US02561","ZCTA5 02561"
"0.3616","0.0542","8600000US02562","ZCTA5 02562"
"0.4084","0.0370","8600000US02563","ZCTA5 02563"
"0.2357","0.0957","8600000US02564","ZCTA5 02564"
"0.3788","0.0496","8600000US02568","ZCTA5 02568"
"0.3801","0.0418","8600000US02571","ZCTA5 02571"
"0.4169","0.0612","8600000US02575","ZCTA5 02575"
"0.5037","0.1207","8600000US02576","ZCTA5 02576"
"-","**","8600000US02584","ZCTA5 02584"
"0.4591","0.0337","8600000US02601","ZCTA5 02601"
"0.4983","0.0761","8600000US02630","ZCTA5 02630"
"0.4383","0.0379","8600000US02631","ZCTA5 02631"
"0.3902","0.0286","8600000US02632","ZCTA5 02632"
"0.4810","0.0482","8600000US02633","ZCTA5 02633"
"0.4609","0.0880","8600000US02635","ZCTA5 02635"
"0.2350","0.0799","8600000US02637","ZCTA5 02637"
"0.3865","0.0428","8600000US02638","ZCTA5 02638"
"0.4420","0.0728","8600000US02639","ZCTA5 02639"
"0.4180","0.2288","8600000US02641","ZCTA5 02641"
"0.4287","0.0357","8600000US02642","ZCTA5 02642"
"-","**","8600000US02643","ZCTA5 02643"
"0.3638","0.0586","8600000US02644","ZCTA5 02644"
"0.3845","0.0327","8600000US02645","ZCTA5 02645"
"0.5090","0.0778","8600000US02646","ZCTA5 02646"
"0.4672","0.2151","8600000US02647","ZCTA5 02647"
"0.3610","0.0402","8600000US02648","ZCTA5 02648"
"0.4517","0.0323","8600000US02649","ZCTA5 02649"
"0.5594","0.1733","8600000US02650","ZCTA5 02650"
"-","**","8600000US02651","ZCTA5 02651"
"0.4418","0.0573","8600000US02652","ZCTA5 02652"
"0.5108","0.0600","8600000US02653","ZCTA5 02653"
"0.5087","0.0703","8600000US02655","ZCTA5 02655"
"0.5301","0.0266","8600000US02657","ZCTA5 02657"
"0.5578","0.0796","8600000US02659","ZCTA5 02659"
"0.4111","0.0276","8600000US02660","ZCTA5 02660"
"0.2838","0.1096","8600000US02663","ZCTA5 02663"
"0.4173","0.0322","8600000US02664","ZCTA5 02664"
"0.4873","0.1085","8600000US02666","ZCTA5 02666"
"0.4276","0.0813","8600000US02667","ZCTA5 02667"
"0.3734","0.0739","8600000US02668","ZCTA5 02668"
"0.0553","0.0992","8600000US02669","ZCTA5 02669"
"0.4557","0.0616","8600000US02670","ZCTA5 02670"
"0.3975","0.0818","8600000US02671","ZCTA5 02671"
"0.4003","0.1913","8600000US02672","ZCTA5 02672"
"0.4008","0.0461","8600000US02673","ZCTA5 02673"
"0.4603","0.0371","8600000US02675","ZCTA5 02675"
"0.3395","0.0402","8600000US02702","ZCTA5 02702"
"0.4424","0.0232","8600000US02703","ZCTA5 02703"
"0.5418","0.1567","8600000US02713","ZCTA5 02713"
"0.3924","0.0460","8600000US02715","ZCTA5 02715"
"0.4026","0.0550","8600000US02717","ZCTA5 02717"
"0.4219","0.0681","8600000US02718","ZCTA5 02718"
"0.4681","0.0750","8600000US02719","ZCTA5 02719"
"0.4292","0.0200","8600000US02720","ZCTA5 02720"
"0.4795","0.0258","8600000US02721","ZCTA5 02721"
"0.5004","0.0581","8600000US02723","ZCTA5 02723"
"0.4761","0.0329","8600000US02724","ZCTA5 02724"
"0.5431","0.0983","8600000US02725","ZCTA5 02725"
"0.3859","0.0303","8600000US02726","ZCTA5 02726"
"0.4730","0.0486","8600000US02738","ZCTA5 02738"
"0.4604","0.0500","8600000US02739","ZCTA5 02739"
"0.4555","0.0184","8600000US02740","ZCTA5 02740"
"0.3955","0.0353","8600000US02743","ZCTA5 02743"
"0.4493","0.0356","8600000US02744","ZCTA5 02744"
"0.4103","0.0192","8600000US02745","ZCTA5 02745"
"0.4967","0.0406","8600000US02746","ZCTA5 02746"
"0.4030","0.0218","8600000US02747","ZCTA5 02747"
"0.4575","0.0345","8600000US02748","ZCTA5 02748"
"0.4353","0.0291","8600000US02760","ZCTA5 02760"
"0.3842","0.0267","8600000US02762","ZCTA5 02762"
"0.4330","0.0864","8600000US02763","ZCTA5 02763"
"0.3564","0.0512","8600000US02764","ZCTA5 02764"
"0.3914","0.0269","8600000US02766","ZCTA5 02766"
"0.4183","0.0395","8600000US02767","ZCTA5 02767"
"0.3705","0.0443","8600000US02769","ZCTA5 02769"
"0.3863","0.0396","8600000US02770","ZCTA5 02770"
"0.4066","0.0419","8600000US02771","ZCTA5 02771"
"0.3721","0.0337","8600000US02777","ZCTA5 02777"
"0.3506","0.0409","8600000US02779","ZCTA5 02779"
"0.4414","0.0172","8600000US02780","ZCTA5 02780"
"0.4511","0.0449","8600000US02790","ZCTA5 02790"
"0.3957","0.1259","8600000US02791","ZCTA5 02791"
"0.2104","0.1777","8600000US02802","ZCTA5 02802"
"0.3736","0.1032","8600000US02804","ZCTA5 02804"
"0.4979","0.0367","8600000US02806","ZCTA5 02806"
"0.3257","0.0538","8600000US02807","ZCTA5 02807"
"0.3622","0.0798","8600000US02808","ZCTA5 02808"
"0.4403","0.0333","8600000US02809","ZCTA5 02809"
"0.2740","0.0735","8600000US02812","ZCTA5 02812"
"0.4266","0.0509","8600000US02813","ZCTA5 02813"
"0.3670","0.0465","8600000US02814","ZCTA5 02814"
"0.3137","0.3302","8600000US02815","ZCTA5 02815"
"0.4233","0.0269","8600000US02816","ZCTA5 02816"
"0.3345","0.0413","8600000US02817","ZCTA5 02817"
"0.4763","0.0277","8600000US02818","ZCTA5 02818"
"0.3907","0.0375","8600000US02822","ZCTA5 02822"
"0.3498","0.0620","8600000US02825","ZCTA5 02825"
"0.1825","0.0885","8600000US02826","ZCTA5 02826"
"0.3069","0.0297","8600000US02827","ZCTA5 02827"
"0.4076","0.0466","8600000US02828","ZCTA5 02828"
"0.3780","0.0561","8600000US02830","ZCTA5 02830"
"0.3673","0.0750","8600000US02831","ZCTA5 02831"
"0.4168","0.0652","8600000US02832","ZCTA5 02832"
"0.3294","0.0939","8600000US02833","ZCTA5 02833"
"0.4392","0.0444","8600000US02835","ZCTA5 02835"
"0.2057","0.2513","8600000US02836","ZCTA5 02836"
"0.5529","0.1005","8600000US02837","ZCTA5 02837"
"0.4375","0.0679","8600000US02838","ZCTA5 02838"
"0.3470","0.0519","8600000US02839","ZCTA5 02839"
"0.5132","0.0328","8600000US02840","ZCTA5 02840"
"-","**","8600000US02841","ZCTA5 02841"
"0.4287","0.0306","8600000US02842","ZCTA5 02842"
"0.4361","0.0246","8600000US02852","ZCTA5 02852"
"0.3785","0.0371","8600000US02857","ZCTA5 02857"
"0.2286","0.0662","8600000US02858","ZCTA5 02858"
"0.3083","0.0421","8600000US02859","ZCTA5 02859"
"0.4503","0.0192","8600000US02860","ZCTA5 02860"
"0.3997","0.0284","8600000US02861","ZCTA5 02861"
"0.4256","0.0238","8600000US02863","ZCTA5 02863"
"0.4225","0.0291","8600000US02864","ZCTA5 02864"
"0.4225","0.0313","8600000US02865","ZCTA5 02865"
"0.4785","0.0454","8600000US02871","ZCTA5 02871"
"0.3888","0.1648","8600000US02872","ZCTA5 02872"
"0.0113","0.0082","8600000US02873","ZCTA5 02873"
"0.3688","0.0411","8600000US02874","ZCTA5 02874"
"0.2438","0.0823","8600000US02875","ZCTA5 02875"
"0.4611","0.1603","8600000US02876","ZCTA5 02876"
"0.4136","0.0310","8600000US02878","ZCTA5 02878"
"0.4266","0.0249","8600000US02879","ZCTA5 02879"
"0.4087","0.0945","8600000US02881","ZCTA5 02881"
"0.5683","0.0590","8600000US02882","ZCTA5 02882"
"0.4481","0.0318","8600000US02885","ZCTA5 02885"
"0.4475","0.0276","8600000US02886","ZCTA5 02886"
"0.4538","0.0487","8600000US02888","ZCTA5 02888"
"0.4151","0.0237","8600000US02889","ZCTA5 02889"
"0.4324","0.0255","8600000US02891","ZCTA5 02891"
"0.3505","0.0519","8600000US02892","ZCTA5 02892"
"0.4099","0.0266","8600000US02893","ZCTA5 02893"
"0.3361","0.1558","8600000US02894","ZCTA5 02894"
"0.4540","0.0156","8600000US02895","ZCTA5 02895"
"0.4293","0.0412","8600000US02896","ZCTA5 02896"
"0.2519","0.0456","8600000US02898","ZCTA5 02898"
"0.6222","0.0466","8600000US02903","ZCTA5 02903"
"0.4883","0.0301","8600000US02904","ZCTA5 02904"
"0.5328","0.0303","8600000US02905","ZCTA5 02905"
"0.5318","0.0290","8600000US02906","ZCTA5 02906"
"0.4348","0.0347","8600000US02907","ZCTA5 02907"
"0.4479","0.0377","8600000US02908","ZCTA5 02908"
"0.4406","0.0206","8600000US02909","ZCTA5 02909"
"0.3751","0.0336","8600000US02910","ZCTA5 02910"
"0.3964","0.0333","8600000US02911","ZCTA5 02911"
"-","**","8600000US02912","ZCTA5 02912"
"0.5111","0.0733","8600000US02914","ZCTA5 02914"
"0.4148","0.0241","8600000US02915","ZCTA5 02915"
"0.4465","0.0508","8600000US02916","ZCTA5 02916"
"0.4040","0.0356","8600000US02917","ZCTA5 02917"
"0.3911","0.0170","8600000US02919","ZCTA5 02919"
"0.4339","0.0213","8600000US02920","ZCTA5 02920"
"0.3953","0.0273","8600000US02921","ZCTA5 02921"
"0.3986","0.0501","8600000US03031","ZCTA5 03031"
"0.3354","0.0442","8600000US03032","ZCTA5 03032"
"0.3180","0.0454","8600000US03033","ZCTA5 03033"
"0.3982","0.0397","8600000US03034","ZCTA5 03034"
"0.3100","0.0384","8600000US03036","ZCTA5 03036"
"0.4088","0.0515","8600000US03037","ZCTA5 03037"
"0.3983","0.0234","8600000US03038","ZCTA5 03038"
"0.3455","0.0384","8600000US03042","ZCTA5 03042"
"0.3939","0.0521","8600000US03043","ZCTA5 03043"
"0.2753","0.0370","8600000US03044","ZCTA5 03044"
"0.3882","0.0314","8600000US03045","ZCTA5 03045"
"0.3780","0.0465","8600000US03046","ZCTA5 03046"
"0.4212","0.0710","8600000US03047","ZCTA5 03047"
"0.3568","0.0289","8600000US03048","ZCTA5 03048"
"0.4310","0.0411","8600000US03049","ZCTA5 03049"
"0.3737","0.0250","8600000US03051","ZCTA5 03051"
"0.3560","0.0356","8600000US03052","ZCTA5 03052"
"0.3723","0.0256","8600000US03053","ZCTA5 03053"
"0.3670","0.0249","8600000US03054","ZCTA5 03054"
"0.3859","0.0301","8600000US03055","ZCTA5 03055"
"0.4047","0.0282","8600000US03057","ZCTA5 03057"
"0.4635","0.0328","8600000US03060","ZCTA5 03060"
"0.4163","0.0240","8600000US03062","ZCTA5 03062"
"0.3950","0.0310","8600000US03063","ZCTA5 03063"
"0.4314","0.0269","8600000US03064","ZCTA5 03064"
"0.3409","0.0534","8600000US03070","ZCTA5 03070"
"0.3667","0.0431","8600000US03071","ZCTA5 03071"
"0.3570","0.0189","8600000US03076","ZCTA5 03076"
"0.3640","0.0312","8600000US03077","ZCTA5 03077"
"0.4172","0.0248","8600000US03079","ZCTA5 03079"
"0.3733","0.0475","8600000US03082","ZCTA5 03082"
"0.3883","0.0340","8600000US03084","ZCTA5 03084"
"0.4370","0.0733","8600000US03086","ZCTA5 03086"
"0.3755","0.0268","8600000US03087","ZCTA5 03087"
"0.5332","0.0472","8600000US03101","ZCTA5 03101"
"0.4028","0.0167","8600000US03102","ZCTA5 03102"
"0.4297","0.0544","8600000US03103","ZCTA5 03103"
"0.4328","0.0278","8600000US03104","ZCTA5 03104"
"0.4286","0.0448","8600000US03106","ZCTA5 03106"
"0.3517","0.0442","8600000US03109","ZCTA5 03109"
"0.4041","0.0231","8600000US03110","ZCTA5 03110"
"0.4375","0.0629","8600000US03215","ZCTA5 03215"
"0.3935","0.0665","8600000US03216","ZCTA5 03216"
"0.4472","0.0563","8600000US03217","ZCTA5 03217"
"0.3609","0.0814","8600000US03218","ZCTA5 03218"
"0.4550","0.0448","8600000US03220","ZCTA5 03220"
"0.5119","0.0830","8600000US03221","ZCTA5 03221"
"0.3930","0.0269","8600000US03222","ZCTA5 03222"
"0.4084","0.0640","8600000US03223","ZCTA5 03223"
"0.3791","0.0362","8600000US03224","ZCTA5 03224"
"0.3564","0.0418","8600000US03225","ZCTA5 03225"
"0.3273","0.0453","8600000US03226","ZCTA5 03226"
"0.4096","0.0598","8600000US03227","ZCTA5 03227"
"0.4143","0.0785","8600000US03229","ZCTA5 03229"
"0.4391","0.0770","8600000US03230","ZCTA5 03230"
"0.3702","0.1541","8600000US03231","ZCTA5 03231"
"0.3629","0.1818","8600000US03233","ZCTA5 03233"
"0.3784","0.0567","8600000US03234","ZCTA5 03234"
"0.3956","0.0430","8600000US03235","ZCTA5 03235"
"0.3754","0.0820","8600000US03237","ZCTA5 03237"
"0.3870","0.2237","8600000US03238","ZCTA5 03238"
"0.3974","0.0390","8600000US03240","ZCTA5 03240"
"0.4427","0.0527","8600000US03241","ZCTA5 03241"
"0.4027","0.0532","8600000US03242","ZCTA5 03242"
"0.3614","0.0613","8600000US03243","ZCTA5 03243"
"0.4522","0.0753","8600000US03244","ZCTA5 03244"
"0.4001","0.0693","8600000US03245","ZCTA5 03245"
"0.4300","0.0321","8600000US03246","ZCTA5 03246"
"0.4592","0.0514","8600000US03249","ZCTA5 03249"
"0.3668","0.0474","8600000US03251","ZCTA5 03251"
"0.5045","0.0492","8600000US03253","ZCTA5 03253"
"0.4671","0.0503","8600000US03254","ZCTA5 03254"
"0.4078","0.0487","8600000US03255","ZCTA5 03255"
"0.3876","0.0500","8600000US03256","ZCTA5 03256"
"0.4769","0.0423","8600000US03257","ZCTA5 03257"
"0.3143","0.0312","8600000US03258","ZCTA5 03258"
"0.3580","0.1110","8600000US03259","ZCTA5 03259"
"0.3610","0.0890","8600000US03260","ZCTA5 03260"
"0.3411","0.0434","8600000US03261","ZCTA5 03261"
"0.4099","0.0533","8600000US03262","ZCTA5 03262"
"0.4266","0.0714","8600000US03263","ZCTA5 03263"
"0.4592","0.0532","8600000US03264","ZCTA5 03264"
"0.4162","0.0430","8600000US03266","ZCTA5 03266"
"0.3876","0.0975","8600000US03268","ZCTA5 03268"
"0.4230","0.0540","8600000US03269","ZCTA5 03269"
"0.2286","0.0801","8600000US03273","ZCTA5 03273"
"0.3752","0.0337","8600000US03275","ZCTA5 03275"
"0.4010","0.0529","8600000US03276","ZCTA5 03276"
"0.4250","0.0326","8600000US03278","ZCTA5 03278"
"0.4688","0.0951","8600000US03279","ZCTA5 03279"
"0.3839","0.0601","8600000US03280","ZCTA5 03280"
"0.3393","0.0428","8600000US03281","ZCTA5 03281"
"0.4014","0.0612","8600000US03282","ZCTA5 03282"
"0.2871","0.0601","8600000US03284","ZCTA5 03284"
"0.3187","0.0471","8600000US03285","ZCTA5 03285"
"0.4351","0.0628","8600000US03287","ZCTA5 03287"
"0.4039","0.1103","8600000US03290","ZCTA5 03290"
"-","**","8600000US03291","ZCTA5 03291"
"0.3614","0.0941","8600000US03293","ZCTA5 03293"
"0.4744","0.0249","8600000US03301","ZCTA5 03301"
"0.3644","0.0166","8600000US03303","ZCTA5 03303"
"0.3694","0.0295","8600000US03304","ZCTA5 03304"
"0.4012","0.0595","8600000US03307","ZCTA5 03307"
"0.4460","0.0262","8600000US03431","ZCTA5 03431"
"0.4114","0.0399","8600000US03440","ZCTA5 03440"
"0.2022","0.0606","8600000US03441","ZCTA5 03441"
"0.3992","0.0725","8600000US03442","ZCTA5 03442"
"0.2302","0.1232","8600000US03443","ZCTA5 03443"
"0.4438","0.0551","8600000US03444","ZCTA5 03444"
"0.3869","0.0659","8600000US03445","ZCTA5 03445"
"0.3617","0.0412","8600000US03446","ZCTA5 03446"
"0.4027","0.0500","8600000US03447","ZCTA5 03447"
"0.3583","0.0462","8600000US03448","ZCTA5 03448"
"0.4019","0.0412","8600000US03449","ZCTA5 03449"
"0.4563","0.0633","8600000US03450","ZCTA5 03450"
"0.3573","0.0426","8600000US03451","ZCTA5 03451"
"0.3837","0.0778","8600000US03452","ZCTA5 03452"
"0.5043","0.0961","8600000US03455","ZCTA5 03455"
"0.3275","0.0507","8600000US03456","ZCTA5 03456"
"0.4332","0.0499","8600000US03457","ZCTA5 03457"
"0.4336","0.0438","8600000US03458","ZCTA5 03458"
"0.3739","0.0372","8600000US03461","ZCTA5 03461"
"0.5014","0.1454","8600000US03462","ZCTA5 03462"
"0.3685","0.0325","8600000US03464","ZCTA5 03464"
"0.4083","0.0406","8600000US03465","ZCTA5 03465"
"0.4123","0.0842","8600000US03466","ZCTA5 03466"
"0.3961","0.0762","8600000US03467","ZCTA5 03467"
"0.3722","0.0310","8600000US03470","ZCTA5 03470"
"0.5890","0.1209","8600000US03561","ZCTA5 03561"
"0.4398","0.0235","8600000US03570","ZCTA5 03570"
"0.4083","0.0329","8600000US03574","ZCTA5 03574"
"0.2715","0.1802","8600000US03575","ZCTA5 03575"
"0.4718","0.0452","8600000US03576","ZCTA5 03576"
"0.3627","0.0520","8600000US03579","ZCTA5 03579"
"0.4013","0.0558","8600000US03580","ZCTA5 03580"
"0.4227","0.0383","8600000US03581","ZCTA5 03581"
"0.3789","0.0329","8600000US03582","ZCTA5 03582"
"0.3622","0.0389","8600000US03583","ZCTA5 03583"
"0.3935","0.0477","8600000US03584","ZCTA5 03584"
"0.4271","0.0402","8600000US03585","ZCTA5 03585"
"0.5633","0.1022","8600000US03586","ZCTA5 03586"
"0.3437","0.0337","8600000US03588","ZCTA5 03588"
"0.4165","0.0548","8600000US03590","ZCTA5 03590"
"0.3904","0.0698","8600000US03592","ZCTA5 03592"
"0.3165","0.0423","8600000US03593","ZCTA5 03593"
"0.3390","0.0433","8600000US03595","ZCTA5 03595"
"0.3458","0.0796","8600000US03597","ZCTA5 03597"
"0.3938","0.0268","8600000US03598","ZCTA5 03598"
"0.2946","0.0664","8600000US03601","ZCTA5 03601"
"0.5232","0.1081","8600000US03602","ZCTA5 03602"
"0.4026","0.0521","8600000US03603","ZCTA5 03603"
"0.2622","0.3561","8600000US03604","ZCTA5 03604"
"0.3795","0.0601","8600000US03605","ZCTA5 03605"
"0.3595","0.0992","8600000US03607","ZCTA5 03607"
"0.4571","0.0568","8600000US03608","ZCTA5 03608"
"0.3402","0.1527","8600000US03609","ZCTA5 03609"
"0.4285","0.0613","8600000US03740","ZCTA5 03740"
"0.4224","0.0568","8600000US03741","ZCTA5 03741"
"0.4074","0.0295","8600000US03743","ZCTA5 03743"
"0.4194","0.0695","8600000US03745","ZCTA5 03745"
"0.3580","0.0816","8600000US03746","ZCTA5 03746"
"0.4995","0.0773","8600000US03748","ZCTA5 03748"
"0.2714","0.1064","8600000US03750","ZCTA5 03750"
"0.5116","0.1245","8600000US03751","ZCTA5 03751"
"0.3628","0.0460","8600000US03752","ZCTA5 03752"
"0.3415","0.0539","8600000US03753","ZCTA5 03753"
"-","**","8600000US03754","ZCTA5 03754"
"0.5760","0.0656","8600000US03755","ZCTA5 03755"
"0.3972","0.1061","8600000US03765","ZCTA5 03765"
"0.4293","0.0414","8600000US03766","ZCTA5 03766"
"0.4683","0.0363","8600000US03768","ZCTA5 03768"
"0.3079","0.1487","8600000US03770","ZCTA5 03770"
"0.3946","0.0497","8600000US03771","ZCTA5 03771"
"0.4043","0.0437","8600000US03773","ZCTA5 03773"
"0.4519","0.0928","8600000US03774","ZCTA5 03774"
